7769,French Valley Airport,Murrieta-Temecula,United States,RBK,KF70,33.5741996765,-117.127998352,1350,-8,A,America/Los_Angeles,airport,OurAirports
7776,Dayton-Wright Brothers Airport,Dayton,United States,MGY,KMGY,39.5890007019,-84.224899292,957,-5,U,America/New_York,airport,OurAirports
7778,Findlay Airport,Findley,United States,FDY,KFDY,41.013500213600004,-83.66870117190001,813,-5,U,America/New_York,airport,OurAirports
7809,Black Hills Airport-Clyde Ice Field,Spearfish-South Dakota,United States,SPF,KSPF,44.48030090332,-103.78299713135,3931,-7,A,America/Denver,airport,OurAirports
7817,Olive Branch Airport,Olive Branch,United States,OLV,KOLV,34.9786987305,-89.78690338130001,402,-6,A,America/Chicago,airport,OurAirports
7822,Rocky Mountain Metropolitan Airport,Broomfield-CO,United States,BJC,KBJC,39.90879822,-105.1169968,5673,-7,A,America/Denver,airport,OurAirports
7826,Salem Municipal Airport/McNary Field,Salem,United States,SLE,KSLE,44.90950012,-123.0029984,214,-8,A,America/Los_Angeles,airport,OurAirports
7827,Tunica Municipal Airport,Tunica,United States,UTM,KUTA,34.680999755859,-90.346702575684,194,-6,A,America/Chicago,airport,OurAirports
7839,Lawrence J Timmerman Airport,Milwaukee,United States,MWC,KMWC,43.110401,-88.034401,745,-6,A,America/Chicago,airport,OurAirports
7840,Southern Wisconsin Regional Airport,Janesville,United States,JVL,KJVL,42.620300293,-89.0416030884,808,-6,A,America/Chicago,airport,OurAirports
7847,Gwinnett County Briscoe Field,Lawrenceville,United States,LZU,KLZU,33.97809982,-83.96240234,1061,-5,A,America/New_York,airport,OurAirports
7848,Bowling Green Warren County Regional Airport,Bowling Green,United States,BWG,KBWG,36.964500427199994,-86.41970062259999,547,-6,A,America/Chicago,airport,OurAirports
7849,Richard Lloyd Jones Jr Airport,Tulsa,United States,RVS,KRVS,36.039600372314,-95.984596252441,638,-6,A,America/Chicago,airport,OurAirports
7857,Bryce Canyon Airport,Bryce Canyon,United States,BCE,KBCE,37.706401825,-112.144996643,7590,-7,A,America/Denver,airport,OurAirports
7869,New Century Aircenter Airport,Olathe,United States,JCI,KIXD,38.8308982849,-94.890296936,1087,-6,A,America/Chicago,airport,OurAirports
7870,Easton Newnam Field,Easton,United States,ESN,KESN,38.8041992188,-76.06900024410001,72,-5,A,America/New_York,airport,OurAirports
7875,Yuba County Airport,Yuba City,United States,MYV,KMYV,39.09780121,-121.5699997,64,-8,A,America/Los_Angeles,airport,OurAirports
7880,Halliburton Field,Duncan,United States,DUC,KDUC,34.47090149,-97.9598999,1114,-6,A,America/Chicago,airport,OurAirports
7885,Garner Field,Uvalde,United States,UVA,KUVA,29.2112998962,-99.743598938,942,-6,A,America/Chicago,airport,OurAirports
7886,Lewis University Airport,Lockport,United States,LOT,KLOT,41.6072998,-88.09619904,679,-6,A,America/Chicago,airport,OurAirports
7888,Buchanan Field,Concord,United States,CCR,KCCR,37.9897003174,-122.056999207,26,-8,A,America/Los_Angeles,airport,OurAirports
7889,Ocean Reef Club Airport,Ocean Reef Club Airport,United States,OCA,07FA,25.325399398804,-80.274803161621,8,-5,A,America/New_York,airport,OurAirports
7902,Toronto/Oshawa Executive Airport,Oshawa,Canada,YOO,CYOO,43.922798,-78.894997,460,-5,A,America/Toronto,airport,OurAirports
7907,Ohio University Snyder Field,Athens,United States,ATO,KUNI,39.2109985352,-82.23139953610001,766,-5,U,America/New_York,airport,OurAirports
7908,Springfield-Beckley Municipal Airport,Springfield,United States,SGH,KSGH,39.840301513672,-83.840202331543,1051,-5,A,America/New_York,airport,OurAirports
7925,Philip Billard Municipal Airport,Topeka,United States,TOP,KTOP,39.068698883057,-95.622497558594,881,-6,A,America/Chicago,airport,OurAirports
7930,Smyrna Airport,Smyrna,United States,MQY,KMQY,36.0089988708,-86.5201034546,543,-6,A,America/Chicago,airport,OurAirports
7931,Franklin County Airport,Sewanee,United States,UOS,KUOS,35.205101013184,-85.898101806641,1953,-6,A,America/Chicago,airport,OurAirports
7936,Chicago Executive Airport,Chicago-Wheeling,United States,PWK,KPWK,42.114222,-87.901494,647,-6,A,America/Chicago,airport,OurAirports
7938,Southwest Washington Regional Airport,Kelso,United States,KLS,KKLS,46.11800003049999,-122.898002625,20,-8,A,America/Los_Angeles,airport,OurAirports
7978,Wilmington Airpark,Wilmington,United States,ILN,KILN,39.427898407,-83.792098999,1077,-5,U,America/New_York,airport,OurAirports
7979,Marana Regional Airport,Tucson,United States,AVW,KAVQ,32.4095993042,-111.218002319,2031,-7,U,America/Phoenix,airport,OurAirports
7980,Casa Grande Municipal Airport,Casa Grande,United States,CGZ,KCGZ,32.954899,-111.766998,1464,-7,U,America/Phoenix,airport,OurAirports
7982,Buckeye Municipal Airport,Buckeye,United States,BXK,KBXK,33.42039871,-112.685997,1033,-7,U,America/Phoenix,airport,OurAirports
7984,McMinn County Airport,Athens,United States,MMI,KMMI,35.39730072,-84.56259918,875,-5,N,America/New_York,airport,OurAirports
7985,Sterling Municipal Airport,Sterling,United States,STK,KSTK,40.61529922,-103.2649994,4040,-7,A,America/Denver,airport,OurAirports
7986,Rawlins Municipal Airport/Harvey Field,Rawlins,United States,RWL,KRWL,41.80559921,-107.1999969,6813,-7,A,America/Denver,airport,OurAirports
7990,Essex County Airport,Caldwell,United States,CDW,KCDW,40.875198364300005,-74.2814025879,173,-5,A,America/New_York,airport,OurAirports
7991,Lee C Fine Memorial Airport,Kaiser Lake Ozark,United States,AIZ,KAIZ,38.0960006714,-92.54949951170002,869,-6,A,America/Chicago,airport,OurAirports
7998,Thomasville Regional Airport,Thomasville,United States,TVI,KTVI,30.901599884033,-83.881301879883,264,-5,A,America/New_York,airport,OurAirports
7999,Henderson Executive Airport,Henderson,United States,HSH,KHND,35.9728012085,-115.134002686,2492,-8,A,America/Los_Angeles,airport,OurAirports
8005,Henry Tift Myers Airport,Tifton,United States,TMA,KTMA,31.4290008545,-83.4885025024,355,-5,A,America/New_York,airport,OurAirports
8030,Phoenix Deer Valley Airport,Phoenix ,United States,DVT,KDVT,33.6883010864,-112.083000183,1478,-7,A,America/Phoenix,airport,OurAirports
8033,Revelstoke Airport,Revelstoke,Canada,YRV,CYRV,50.9667015076,-118.182998657,1459,-8,A,America/Vancouver,airport,OurAirports
8034,Republic Airport,Farmingdale,United States,FRG,KFRG,40.7288017273,-73.4133987427,82,-5,A,America/New_York,airport,OurAirports
8050,McKinley National Park Airport,McKinley Park,United States,MCL,PAIN,63.7326011658,-148.910995483,1720,-9,A,America/Anchorage,airport,OurAirports
8052,Prospect Creek Airport,Prospect Creek,United States,PPC,PAPR,66.814102172852,-150.64399719238,1095,-9,A,America/Anchorage,airport,OurAirports
8062,Wheeling Ohio County Airport,Wheeling,United States,HLG,KHLG,40.1749992371,-80.6463012695,1195,-5,A,America/New_York,airport,OurAirports
8077,Aransas County Airport,Rockport,United States,RKP,KRKP,28.0867996216,-97.0446014404,24,-6,A,America/Chicago,airport,OurAirports
8121,Portland Troutdale Airport,Troutdale,United States,TTD,KTTD,45.54940032959,-122.40100097656,39,-8,A,America/Los_Angeles,airport,OurAirports
8122,Portland Hillsboro Airport,Hillsboro,United States,HIO,KHIO,45.540401,-122.949997,208,-8,A,America/Los_Angeles,airport,OurAirports
8135,Burns Municipal Airport,Burns,United States,BNO,KBNO,43.5918998718,-118.955001831,4148,-8,A,America/Los_Angeles,airport,OurAirports
8136,Prineville Airport,Prineville,United States,PRZ,KS39,44.286998748779,-120.90399932861,3250,-8,A,America/Los_Angeles,airport,OurAirports
8137,Red Bluff Municipal Airport,Red Bluff,United States,RBL,KRBL,40.1506996155,-122.251998901,352,-8,A,America/Los_Angeles,airport,OurAirports
8138,Marin County Airport - Gnoss Field,Novato,United States,NOT,KDVO,38.143600463867,-122.55599975586,2,-8,A,America/Los_Angeles,airport,OurAirports
8139,Lake County Airport,Lakeview,United States,LKV,KLKV,42.161098480199996,-120.399002075,4733,-8,A,America/Los_Angeles,airport,OurAirports
8140,Tillamook Airport,Tillamook,United States,OTK,KTMK,45.4182014465,-123.814002991,36,-8,A,America/Los_Angeles,airport,OurAirports
8141,Ontario Municipal Airport,Ontario,United States,ONO,KONO,44.020500183105,-117.01399993896,2193,-7,A,America/Denver,airport,OurAirports
8142,Columbia Gorge Regional the Dalles Municipal Airport,The Dalles,United States,DLS,KDLS,45.6184997559,-121.166999817,247,-8,A,America/Los_Angeles,airport,OurAirports
8143,Montgomery County Airpark,Gaithersburg,United States,GAI,KGAI,39.168300628699996,-77.1660003662,539,-5,A,America/New_York,airport,OurAirports
8147,Pembroke Airport,Pembroke,Canada,YTA,CYTA,45.86439895629883,-77.25170135498047,529,-5,A,America/Toronto,airport,OurAirports
8149,Suffield Heliport,Suffield,Canada,YSD,CYSD,50.266700744628906,-111.18299865722656,2525,-7,A,America/Edmonton,airport,OurAirports
8177,Cornwall Regional Airport,Cornwall,Canada,YCC,CYCC,45.09280014038086,-74.56330108642578,175,-5,A,America/Toronto,airport,OurAirports
8187,Morrisville Stowe State Airport,Morrisville,United States,MVL,KMVL,44.53459930419999,-72.6139984131,732,-5,A,America/New_York,airport,OurAirports
8188,Dallas Executive Airport,Dallas,United States,RBD,KRBD,32.6809005737,-96.8682022095,660,-6,A,America/Chicago,airport,OurAirports
8194,Westerly State Airport,Washington County,United States,WST,KWST,41.3496017456,-71.8033981323,81,-5,A,America/New_York,airport,OurAirports
8195,Block Island State Airport,Block Island,United States,BID,KBID,41.1680984497,-71.577796936,108,-5,A,America/New_York,airport,OurAirports
8199,Nightmute Airport,Nightmute,United States,NME,PAGT,60.471000671387,-164.70100402832,4,-9,A,America/Anchorage,airport,OurAirports
8200,Toksook Bay Airport,Toksook Bay,United States,OOK,PAOO,60.54140091,-165.0870056,59,-9,A,America/Anchorage,airport,OurAirports
8215,Decatur County Industrial Air Park,Bainbridge,United States,BGE,KBGE,30.9715004,-84.63739777,141,-5,A,America/New_York,airport,OurAirports
8216,La Romaine Airport,La Romaine,Canada,ZGS,CTT5,50.259701,-60.679401,90,-4,A,America/Blanc-Sablon,airport,OurAirports
8217,Kegaska Airport,Kegaska,Canada,ZKG,CTK6,50.1958007812,-61.265800476100004,32,-4,A,America/Blanc-Sablon,airport,OurAirports
8218,Black Tickle Airport,Black Tickle,Canada,YBI,CCE4,53.4693984985,-55.784999847399995,57,-4,A,America/Halifax,airport,OurAirports
8220,Whiteman Airport,Los Angeles,United States,WHP,KWHP,34.2593002319,-118.413002014,1003,-8,A,America/Los_Angeles,airport,OurAirports
8221,Madera Municipal Airport,Madera,United States,MAE,KMAE,36.9886016846,-120.111999512,255,-8,A,America/Los_Angeles,airport,OurAirports
8223,Trail Airport,Trail,Canada,YZZ,CAD4,49.0555992126,-117.60900116,1427,-8,A,America/Vancouver,airport,OurAirports
8225,Old Arctic Bay Airport,Arctic Bay,Canada,YAB,CJX7,73.0058922479,-85.0325489044,100,-6,A,America/Winnipeg,airport,OurAirports
8252,Apalachicola Regional Airport,Apalachicola,United States,AAF,KAAF,29.72750092,-85.02749634,20,-5,A,America/New_York,airport,OurAirports
8274,St Lucie County International Airport,Fort Pierce,United States,FPR,KFPR,27.49510002,-80.36830139,24,-5,A,America/New_York,airport,OurAirports
8277,Plymouth Municipal Airport,Plymouth,United States,PYM,KPYM,41.909,-70.728798,148,-5,A,America/New_York,airport,OurAirports
8278,Quonset State Airport,North Kingstown,United States,NCO,KOQU,41.597099304199,-71.412101745605,18,-5,A,America/New_York,airport,OurAirports
8280,Norwood Memorial Airport,Norwood,United States,OWD,KOWD,42.1904983521,-71.1728973389,49,-5,A,America/New_York,airport,OurAirports
8281,Westfield-Barnes Regional Airport,Westfield,United States,BAF,KBAF,42.157799,-72.715599,271,-5,A,America/New_York,airport,OurAirports
8283,Orange County Airport,Montgomery,United States,MGJ,KMGJ,41.50999832,-74.26460266,364,-5,A,America/New_York,airport,OurAirports
8284,Capital City Airport,Harrisburg,United States,HAR,KCXY,40.2170982361,-76.85150146480001,347,-5,A,America/New_York,airport,OurAirports
8286,Danbury Municipal Airport,Danbury,United States,DXR,KDXR,41.371498107899995,-73.48220062259999,458,-5,A,America/New_York,airport,OurAirports
8287,Boire Field,Nashua,United States,ASH,KASH,42.7817001343,-71.51480102539999,199,-5,A,America/New_York,airport,OurAirports
8288,Lawrence Municipal Airport,Lawrence,United States,LWM,KLWM,42.717201232899995,-71.1233978271,148,-5,A,America/New_York,airport,OurAirports
8289,Waterbury Oxford Airport,Oxford,United States,OXC,KOXC,41.47859954834,-73.135200500488,726,-5,A,America/New_York,airport,OurAirports
8294,Richard B Russell Airport,Rome,United States,RMG,KRMG,34.3506011963,-85.15799713130001,644,-5,A,America/New_York,airport,OurAirports
8295,Northeast Alabama Regional Airport,Gadsden,United States,GAD,KGAD,33.972599,-86.088996,569,-6,A,America/Chicago,airport,OurAirports
8297,Barrow County Airport,Winder,United States,WDR,KWDR,33.98289871,-83.66739655,943,-5,A,America/New_York,airport,OurAirports
8299,Dalton Municipal Airport,Dalton,United States,DNN,KDNN,34.72290039,-84.87020111,709,-5,A,America/New_York,airport,OurAirports
8302,LaGrange Callaway Airport,LaGrange,United States,LGC,KLGC,33.0089,-85.072601,693,-5,A,America/New_York,airport,OurAirports
8305,Harris County Airport,Pine Mountain,United States,PIM,KPIM,32.8406982422,-84.8824005127,902,-5,A,America/New_York,airport,OurAirports
8308,Lee Gilmer Memorial Airport,Gainesville,United States,GVL,KGVL,34.27259827,-83.8302002,1276,-5,A,America/New_York,airport,OurAirports
8312,Harry Clever Field,New Philadelpha,United States,PHD,KPHD,40.470901489258,-81.419700622559,894,-5,A,America/New_York,airport,OurAirports
8314,Hilton Head Airport,Hilton Head Island,United States,HHH,KHXD,32.2243995667,-80.6975021362,19,-5,A,America/New_York,airport,OurAirports
8318,Daniel Field,Augusta,United States,DNL,KDNL,33.4664993286,-82.0393981934,423,-5,A,America/New_York,airport,OurAirports
8319,Foothills Regional Airport,Morganton,United States,MRN,KMRN,35.820202,-81.611397,1270,-5,A,America/New_York,airport,OurAirports
8320,Pike County-Hatcher Field,Pikeville,United States,PVL,KPBX,37.5617981,-82.56639862,1473,-5,A,America/New_York,airport,OurAirports
8322,Toccoa Airport - R.G. Letourneau Field,Toccoa,United States,TOC,KTOC,34.59379959,-83.29579926,996,-5,A,America/New_York,airport,OurAirports
8342,Fort Worth Alliance Airport,Fort Worth,United States,AFW,KAFW,32.9875984192,-97.31880187990001,722,-6,A,America/Chicago,airport,OurAirports
8355,Keewaywin Airport,Keewaywin,Canada,KEW,CPV8,52.991100311299995,-92.8364028931,988,-6,A,America/Winnipeg,airport,OurAirports
8356,Marathon Airport,Marathon,Canada,YSP,CYSP,48.75529861450195,-86.34439849853516,1035,-5,A,America/Toronto,airport,OurAirports
8357,Hearst René Fontaine Municipal Airport,Hearst,Canada,YHF,CYHF,49.71419906616211,-83.68609619140625,827,-5,A,America/Toronto,airport,OurAirports
8358,Hornepayne Municipal Airport,Hornepayne,Canada,YHN,CYHN,49.19309997558594,-84.75890350341797,1099,-5,A,America/Toronto,airport,OurAirports
8359,Kirkland Lake Airport,Kirkland Lake,Canada,YKX,CYKX,48.21030044555664,-79.98139953613281,1157,-5,A,America/Toronto,airport,OurAirports
8360,Manitouwadge Airport,Manitouwadge,Canada,YMG,CYMG,49.083900451660156,-85.86060333251953,1198,-5,A,America/Toronto,airport,OurAirports
8361,Wawa Airport,Wawa,Canada,YXZ,CYXZ,47.96670150756836,-84.78669738769531,942,-5,A,America/Toronto,airport,OurAirports
8362,Manitoulin East Municipal Airport,Manitowaning,Canada,YEM,CYEM,45.84280014038086,-81.85810089111328,869,-5,A,America/Toronto,airport,OurAirports
8366,Lawrence Municipal Airport,Lawrence,United States,LWC,KLWC,39.01119995,-95.21659851,833,-6,A,America/Chicago,airport,OurAirports
8379,Pompano Beach Airpark,Pompano Beach,United States,PPM,KPMP,26.247100830078,-80.111099243164,19,-5,A,America/New_York,airport,OurAirports
8404,South Cariboo Region / 108 Mile Airport,108 Mile Ranch,Canada,ZMH,CZML,51.736099243199995,-121.333000183,3126,-8,A,America/Vancouver,airport,OurAirports
8410,London-Corbin Airport/Magee Field,London,United States,LOZ,KLOZ,37.0821990967,-84.08489990230001,1212,-5,A,America/New_York,airport,OurAirports
8412,Simmons Army Air Field,Fredericksburg,United States,FBG,KFBG,35.13180161,-78.93669891,244,-5,A,America/New_York,airport,OurAirports
8423,Gimli Industrial Park Airport,Gimli,Canada,YGM,CYGM,50.62810134887695,-97.04329681396484,753,-6,A,America/Winnipeg,airport,OurAirports
8430,John H Batten Airport,Racine,United States,RAC,KRAC,42.7606010437,-87.8152008057,674,-6,A,America/Chicago,airport,OurAirports
8446,Tacoma Narrows Airport,Tacoma,United States,TIW,KTIW,47.26789856,-122.5780029,294,-8,A,America/Los_Angeles,airport,OurAirports
8460,Jack Edwards Airport,Gulf Shores,United States,GUF,KJKA,30.29050064,-87.67179871,17,-6,A,America/Chicago,airport,OurAirports
8473,Hazleton Municipal Airport,Hazleton,United States,HZL,KHZL,40.986801147499996,-75.9949035645,1603,-5,A,America/New_York,airport,OurAirports
8474,Greater Cumberland Regional Airport,Cumberland,United States,CBE,KCBE,39.615398407,-78.7609024048,775,-5,A,America/New_York,airport,OurAirports
8477,Bob Quinn Lake Airport,Bob Quinn Lake,Canada,YBO,CBW4,56.9667015076,-130.25,2000,-8,U,America/Vancouver,airport,OurAirports
8493,Tri-County Regional Airport,Lone Rock,United States,LNR,KLNR,43.2117004395,-90.181602478,717,-6,A,America/Chicago,airport,OurAirports
8496,Joliet Regional Airport,Joliet,United States,JOT,KJOT,41.51779938,-88.17549896,582,-6,A,America/Chicago,airport,OurAirports
8497,Illinois Valley Regional Airport-Walter A Duncan Field,Peru,United States,VYS,KVYS,41.351898,-89.153099,654,-6,A,America/Chicago,airport,OurAirports
8499,Jackson County Reynolds Field,Jackson,United States,JXN,KJXN,42.259799957300004,-84.45939636230001,1001,-5,A,America/New_York,airport,OurAirports
8504,Wings Field,Philadelphia,United States,BBX,KLOM,40.1375007629,-75.2650985718,302,-5,A,America/New_York,airport,OurAirports
8505,Okeechobee County Airport,Okeechobee,United States,OBE,KOBE,27.262800216699997,-80.8498001099,34,-5,A,America/New_York,airport,OurAirports
8506,Sebring Regional Airport,Sebring,United States,SEF,KSEF,27.45639992,-81.3423996,62,-5,A,America/New_York,airport,OurAirports
8507,Avon Park Executive Airport,Avon Park,United States,AVO,KAVO,27.59119987,-81.52780151,160,-5,A,America/New_York,airport,OurAirports
8508,Winter Haven Regional Airport - Gilbert Field,Winter Haven,United States,GIF,KGIF,28.062901,-81.753304,145,-5,A,America/New_York,airport,OurAirports
8509,Zephyrhills Municipal Airport,Zephyrhills,United States,ZPH,KZPH,28.2282009125,-82.15589904790001,90,-5,A,America/New_York,airport,OurAirports
8510,Ocala International Airport - Jim Taylor Field,Ocala,United States,OCF,KOCF,29.17259979,-82.22419739,90,-5,A,America/New_York,airport,OurAirports
8515,Aiken Regional Airport,Aiken,United States,AIK,KAIK,33.649399,-81.684998,528,-5,A,America/New_York,airport,OurAirports
8516,Woodward Field,Camden,United States,CDN,KCDN,34.2835998535,-80.56490325930001,302,-5,A,America/New_York,airport,OurAirports
8517,Lumberton Regional Airport,Lumberton,United States,LBT,KLBT,34.6099014282,-79.05940246579999,126,-5,A,America/New_York,airport,OurAirports
8519,Moore County Airport,Pinehurst-Southern Pines,United States,SOP,KSOP,35.23740005,-79.3911972,455,-5,A,America/New_York,airport,OurAirports
8526,Statesville Regional Airport,Statesville,United States,SVH,KSVH,35.765300750732,-80.953903198242,968,-5,A,America/New_York,airport,OurAirports
8532,William T. Piper Memorial Airport,Lock Haven,United States,LHV,KLHV,41.13560104,-77.42230225,556,-5,A,America/New_York,airport,OurAirports
8544,Burke Lakefront Airport,Cleveland,United States,BKL,KBKL,41.51750183105469,-81.68329620361328,583,-5,A,America/New_York,airport,OurAirports
8545,Chautauqua County-Dunkirk Airport,Dunkirk,United States,DKK,KDKK,42.49330139,-79.27200317,693,-5,A,America/New_York,airport,OurAirports
8548,South Jersey Regional Airport,Mount Holly,United States,LLY,KVAY,39.942901611299995,-74.845703125,53,-5,A,America/New_York,airport,OurAirports
8550,Linden Airport,Linden,United States,LDJ,KLDJ,40.617401123,-74.2445983887,23,-5,A,America/New_York,airport,OurAirports
8553,Tri State Steuben County Airport,Angola,United States,ANQ,KANQ,41.639702,-85.083504,995,-5,A,America/New_York,airport,OurAirports
8565,Clearwater Air Park,Clearwater,United States,CLW,KCLW,27.9766998291,-82.7586975098,71,-5,A,America/New_York,airport,OurAirports
8593,Chicago Meigs Airport,Chicago,United States,CGX,KCGX,41.85879898071289,-87.60790252685547,593,-6,A,America/Chicago,airport,OurAirports
8604,Grand Strand Airport,North Myrtle Beach,United States,CRE,KCRE,33.8116989136,-78.72389984130001,32,-5,A,America/New_York,airport,OurAirports
8625,Wilkes Barre Wyoming Valley Airport,Wilkes-Barre,United States,WBW,KWBW,41.2971992493,-75.8511962891,545,-5,A,America/New_York,airport,OurAirports
8626,Willoughby Lost Nation Municipal Airport,Willoughby,United States,LNN,KLNN,41.683998107899995,-81.3897018433,626,-5,A,America/New_York,airport,OurAirports
8631,Capital City Airport,Frankfort,United States,FFT,KFFT,38.18249893,-84.90470123,806,-5,A,America/New_York,airport,OurAirports
8632,Auburn Lewiston Municipal Airport,Lewiston,United States,LEW,KLEW,44.048500061,-70.2835006714,288,-5,A,America/New_York,airport,OurAirports
8641,Marco Island Executive Airport,Marco Island Airport,United States,MRK,KMKY,25.995001,-81.672501,5,-5,A,America/New_York,airport,OurAirports
8644,Drummond Island Airport,Drummond Island,United States,DRE,KDRM,46.0093002319,-83.74389648440001,668,-5,A,America/New_York,airport,OurAirports
8646,Gladwin Zettel Memorial Airport,Gladwin,United States,GDW,KGDW,43.9706001282,-84.47499847410002,776,-5,A,America/New_York,airport,OurAirports
8653,Marshfield Municipal Airport,Marshfield,United States,MFI,KMFI,44.6369018555,-90.18930053710001,1277,-6,A,America/Chicago,airport,OurAirports
8654,Alexander Field South Wood County Airport,Wisconsin Rapids,United States,ISW,KISW,44.3602981567,-89.83899688720001,1021,-6,A,America/Chicago,airport,OurAirports
8655,Clinton Municipal Airport,Clinton,United States,CWI,KCWI,41.8311004639,-90.3291015625,708,-6,A,America/Chicago,airport,OurAirports
8658,Beverly Municipal Airport,Beverly,United States,BVY,KBVY,42.584201812699995,-70.91649627689999,107,-5,A,America/New_York,airport,OurAirports
8663,Trois-Rivières Airport,Trois Rivieres,Canada,YRQ,CYRQ,46.35279846191406,-72.67939758300781,199,-5,A,America/Toronto,airport,OurAirports
8664,Poplar Bluff Municipal Airport,Poplar Bluff,United States,POF,KPOF,36.773899078369,-90.324897766113,331,-6,A,America/Chicago,airport,OurAirports
8667,Keokuk Municipal Airport,Keokuk,United States,EOK,KEOK,40.459899902299995,-91.4284973145,671,-6,A,America/Chicago,airport,OurAirports
8681,St Paul Downtown Holman Field,St. Paul,United States,STP,KSTP,44.93450164794922,-93.05999755859375,705,-6,A,America/Chicago,airport,OurAirports
8706,Butler Co Regional Airport - Hogan Field,Hamilton,United States,HAO,KHAO,39.363800048799995,-84.5220031738,633,-5,A,America/New_York,airport,OurAirports
8742,Fond du Lac County Airport,Fond du Lac,United States,FLD,KFLD,43.7711982727,-88.48840332030001,808,-6,A,America/Chicago,airport,OurAirports
8744,Stevens Point Municipal Airport,Stevens Point,United States,STE,KSTE,44.5452003479,-89.530296325684,1110,-6,A,America/Chicago,airport,OurAirports
8759,Galion Municipal Airport,Galion,United States,GQQ,KGQQ,40.7533988953,-82.7238006592,1224,-5,A,America/New_York,airport,OurAirports
8763,Clarksville–Montgomery County Regional Airport,Clarksville,United States,CKV,KCKV,36.6218986511,-87.4150009155,550,-6,A,America/Chicago,airport,OurAirports
8771,Lompoc Airport,Lompoc,United States,LPC,KLPC,34.665599823,-120.468002319,88,-8,A,America/Los_Angeles,airport,OurAirports
8772,Chester County G O Carlson Airport,Coatesville,United States,CTH,KMQS,39.97900009,-75.8655014,660,-5,A,America/New_York,airport,OurAirports
8777,Lake Placid Airport,Lake Placid,United States,LKP,KLKP,44.2644996643,-73.96189880370001,1747,-5,A,America/New_York,airport,OurAirports
8784,Lima Allen County Airport,Lima,United States,AOH,KAOH,40.706902,-84.026703,975,-5,A,America/New_York,airport,OurAirports
8789,Malcolm McKinnon Airport,Brunswick,United States,SSI,KSSI,31.15180016,-81.39129639,19,-5,A,America/New_York,airport,OurAirports
8790,Beaver County Airport,Beaver Falls,United States,BFP,KBVI,40.7724990845,-80.39140319820001,1253,-5,A,America/New_York,airport,OurAirports
8792,Georgetown County Airport,Georgetown,United States,GGE,KGGE,33.3116989136,-79.3196029663,39,-5,A,America/New_York,airport,OurAirports
8793,Hardwick Field,Cleveland,United States,HDI,KHDI,35.22010040283203,-84.8323974609375,874,-5,A,America/New_York,airport,OurAirports
8796,Renton Municipal Airport,Renton,United States,RNT,KRNT,47.4930992126,-122.216003418,32,-8,A,America/Los_Angeles,airport,OurAirports
8798,Brackett Field,La Verne,United States,POC,KPOC,34.091598510742,-117.78199768066,1011,-8,A,America/Los_Angeles,airport,OurAirports
8801,Cross City Airport,Cross City,United States,CTY,KCTY,29.6354999542,-83.10479736330001,42,-5,A,America/New_York,airport,OurAirports
8802,Oconee County Regional Airport,Clemson,United States,CEU,KCEU,34.6719017,-82.8864975,892,-5,A,America/New_York,airport,OurAirports
8804,Beech Factory Airport,Wichita,United States,BEC,KBEC,37.694499969499994,-97.21499633790002,1408,-6,A,America/Chicago,airport,OurAirports
8815,Sidney Municipal-Lloyd W Carr Field,Sidney,United States,SNY,KSNY,41.10129929,-102.9850006,4313,-7,A,America/Denver,airport,OurAirports
8824,Kalaeloa Airport,Kapolei,United States,JRF,PHJR,21.3074,-158.070009,30,-10,U,Pacific/Honolulu,airport,OurAirports
8833,Iosco County Airport,East Tawas,United States,ECA,K6D9,44.312801,-83.422302,606,-5,A,America/New_York,airport,OurAirports
8854,Boulder Municipal Airport,Boulder,United States,WBU,KBDU,40.0393981934,-105.225997925,5288,-7,A,America/Denver,airport,OurAirports
8864,Palo Alto Airport of Santa Clara County,Palo Alto,United States,PAO,KPAO,37.461101532,-122.114997864,4,-8,A,America/Los_Angeles,airport,OurAirports
8869,Falcon Field,Mesa,United States,MSC,KFFZ,33.4608001709,-111.727996826,1394,-7,A,America/Phoenix,airport,OurAirports
8877,Oakland County International Airport,Pontiac,United States,PTK,KPTK,42.665500640869,-83.420097351074,980,-5,A,America/New_York,airport,OurAirports
8888,Dillant Hopkins Airport,Keene,United States,EEN,KEEN,42.898399353027344,-72.27079772949219,488,-5,A,America/New_York,airport,OurAirports
8925,Iowa City Municipal Airport,Iowa City,United States,IOW,KIOW,41.639198303200004,-91.5465011597,668,-6,A,America/Chicago,airport,OurAirports
8935,Lee Airport,Annapolis,United States,ANP,KANP,38.942902,-76.568398,34,-5,A,America/New_York,airport,OurAirports
8950,Pecos Municipal Airport,Pecos,United States,PEQ,KPEQ,31.382400512695,-103.51100158691,2613,-6,A,America/Chicago,airport,OurAirports
8951,Hattiesburg Bobby L Chain Municipal Airport,Hattiesburg,United States,HBG,KHBG,31.26479912,-89.25279999,151,-6,A,America/Chicago,airport,OurAirports
8958,Chan Gurney Municipal Airport,Yankton,United States,YKN,KYKN,42.916698455811,-97.385902404785,1306,-6,A,America/Chicago,airport,OurAirports
8963,Bromont (Roland Desourdy) Airport,Bromont,Canada,ZBM,CZBM,45.2907981873,-72.74140167239999,375,-5,A,America/Toronto,airport,OurAirports
8982,Hayward Executive Airport,Hayward,United States,HWD,KHWD,37.659198761,-122.122001648,52,-8,A,America/Los_Angeles,airport,OurAirports
